Count,Accel.X,Accel.Y,Accel.Z,Gyro.X,Gyro.Y,Gyro.Z
1365,-0.0082,0.0509,1.0331,0.0281,0.0029,-0.9947
1366,-0.0266,-0.0895,1.0131,-0.0723,0.1024,-0.9943
1367,-0.0107,-0.0773,1.0238,-0.1905,0.0743,-1.0016
1368,-0.0243,-0.0267,1.017,-0.1104,0.0676,-0.9172
1369,-0.0765,-0.1494,1.0074,-0.131,0.0929,-1.1196
1370,-0.0105,-0.1156,1.0182,-0.1153,-0.0819,-1.1956
1371,0.0392,-0.0739,0.9781,-0.1148,-0.1382,-1.167
1372,-0.0111,-0.0867,1.0056,-0.1076,-0.0589,-1.0592
1373,0.0114,-0.0493,1.0122,-0.0963,-0.0216,-1.069
1374,-0.0149,-0.191,1.033,-0.1369,0.0099,-1.2202
1375,-0.0481,-0.1606,1.0406,-0.0551,-0.0722,-1.2615
1376,0.0074,-0.0468,1.0345,0.0119,-0.0852,-1.4017
1377,-0.0282,-0.05,1.0548,0.1718,-0.1956,-1.3041
1378,-0.0267,-0.0627,1.0024,-0.0265,-0.1722,-1.2666
1379,0.0367,-0.0555,0.9939,0.1156,-0.0876,-1.1924
1380,-0.0344,-0.1072,1.014,0.2017,0.0863,-1.2614
1381,-0.0166,-0.0964,1.0751,0.4269,0.068,-1.2564
1382,0.0659,-0.0684,1.0868,0.2406,-0.1004,-1.1266
1383,0.0253,-0.0842,1.0835,0.0162,-0.0952,-1.1248
1384,0.058,-0.0352,1.0565,0.1675,-0.1044,-0.9306
1385,-0.0002,-0.0753,1.0837,0.0334,-0.2148,-1.0176
1386,0.025,-0.041,1.0203,0.0585,-0.2269,-1.0084
1387,0.0176,-0.0287,0.962,0.0844,-0.1414,-0.9048
1388,0.0403,0.0481,0.9999,-0.0563,-0.1499,-0.7651
1389,0.0243,0.0526,1.0731,0.045,-0.1278,-0.6177
1390,0.0469,0.0099,1.0665,0.0546,-0.0599,-0.5114
1391,0.0905,0.0077,0.9884,-0.0904,0.0557,-0.5208
1392,0.0308,-0.0675,1.0641,-0.2506,0.0706,-0.6005
1393,0.0571,-0.0448,1.0867,-0.2687,-0.0811,-0.7541
1394,0.1732,-0.0728,0.9539,-0.3462,0.0063,-0.9339
1395,0.0247,-0.0736,0.9822,-0.2333,0.1454,-0.9507
1396,-0.0331,-0.001,1.0454,-0.2865,0.0385,-0.928
1397,0.0883,-0.0221,0.9772,-0.4029,0.0851,-1.0639
1398,0.0835,-0.1908,0.9409,-0.1208,0.4339,-1.1182
1399,0.0229,0.0266,1.1636,-0.2103,0.3174,-1.0395
1400,0.0673,-0.0544,1.0643,-0.2707,0.2011,-1.0819
1401,0.1281,-0.0164,1.1146,-0.0987,0.2676,-0.8929
1402,0.0953,-0.094,1.1145,-0.014,0.1115,-0.7674
1403,0.1527,-0.1459,0.9862,0.0642,0.1526,-0.7836
1404,0.0298,-0.077,1.0642,-0.0344,0.2586,-0.7916
1405,0.0333,0.0686,1.0624,-0.0743,0.0963,-0.6562
1406,0.0219,-0.0094,1.0492,-0.0047,0.2017,-0.2923
1407,-0.0282,-0.0497,0.9622,0.1277,0.2951,-0.0627
1408,-0.0419,-0.1101,0.9927,0.0254,0.2501,0.0284
1409,-0.0316,-0.0515,1.0079,0.0352,0.023,0.0611
1410,-0.0443,-0.0862,1.0529,-0.0059,0.0154,-0.0398
1411,-0.0111,-0.1296,1.0444,0.0244,-0.0779,-0.1756
1412,-0.0011,-0.0016,1.1121,0.0964,-0.2526,-0.2049
1413,0.0074,0.0691,1.0656,0.1,-0.294,-0.162
1414,-0.0112,0.0936,1.0865,0.1087,-0.1624,0.1595
1415,-0.0074,0.0134,1.0414,0.0079,-0.0079,0.3612
1416,0.0345,-0.0192,0.9865,0.1575,0.0459,0.4262
1417,0.0193,-0.0502,1.0621,-0.0044,0.0692,0.351
1418,0.0315,-0.0721,1.0342,0.0057,-0.0148,0.4457
1419,0.021,-0.0231,1.03,0.1004,-0.1096,0.4302
1420,0.0231,0.0383,1.0059,0.2146,-0.225,0.4688
1421,0.0092,-0.002,0.9882,0.3083,-0.0304,0.5833
1422,0.022,0.0052,1.0448,0.2045,0.2722,0.5972
1423,-0.0183,-0.0314,1.0962,0.2608,0.2616,0.6233
1424,0.0265,-0.0018,1.1111,0.1558,0.1951,0.611
1425,0.0103,0.0151,1.0989,0.2352,0.1988,0.5238
1426,-0.0375,-0.0176,1.1017,0.1188,0.0586,0.3415
1427,-0.016,0.0026,1.0063,0.2571,-0.1417,0.3093
1428,-0.0168,-0.0394,0.926,0.1597,-0.1362,0.4675
1429,0.0115,0.049,0.9647,0.0929,-0.0222,0.6152
1430,-0.0131,0.0449,1.0344,0.0577,0.035,0.568
1431,0.0078,-0.0557,1.0236,0.0835,-0.0663,0.7377
1432,-0.0046,-0.0695,0.9906,0.0035,-0.1871,0.6844
1433,-0.0179,-0.03,1.0404,-0.0019,-0.2638,0.7306
1434,0.0228,0.0469,1.0769,0.063,-0.4466,0.8177
1435,0.0297,0.01,1.0812,-0.0539,-0.3382,0.8606
1436,0.0361,-0.0068,1.0574,-0.1224,-0.1893,0.8446
1437,0.0586,0.0303,1.0116,-0.1196,-0.022,0.8413
1438,0.0563,0.0616,1.0273,-0.1112,0.1977,0.9634
1439,-0.0056,-0.0957,1.0619,-0.1184,0.2543,1.002
1440,-0.009,-0.0754,1.0409,0.0397,0.0096,1.2381
1441,0.0175,-0.0217,1.0314,0.0631,-0.1703,1.2188
1442,0.0707,-0.022,1.062,-0.0593,-0.1698,1.2795
1443,-0.0005,-0.0759,1.0137,-0.1242,-0.1064,1.2322
1444,0.0444,-0.0946,1.014,-0.026,-0.0867,1.2457
1445,0.0802,0.0046,0.9933,-0.0462,0.0003,1.2526
1446,0.0304,-0.0522,0.9836,-0.1529,0.1193,1.2402
1447,0.0114,-0.0791,1.0697,-0.1117,0.0391,1.2056
1448,0.0122,-0.0629,1.0721,-0.0156,-0.0137,1.2205
1449,0.0332,-0.0182,1.0012,0.1461,-0.0036,1.3563
1450,0.0022,-0.0282,1.0415,0.141,0.0965,1.2963
1451,0.0323,-0.0272,1.0424,0.1929,0.1537,1.2743
1452,-0.0446,-0.1188,1.0427,0.1863,0.1834,1.4016
1453,-0.0167,-0.0822,1.1101,0.1095,0.11,1.3279
1454,0.0394,-0.082,1.0184,0.1475,0.1246,1.2386
1455,-0.0416,-0.106,1.0613,0.1423,0.0316,1.226
1456,-0.0219,-0.0763,1.0312,0.0846,-0.1253,1.3756
1457,-0.0046,-0.0173,0.9636,-0.1132,-0.1374,1.3037
1458,0.0084,-0.0575,1.0505,-0.0779,-0.0763,1.4281
1459,-0.0197,-0.0052,0.9647,0.0803,0.1321,1.2987
1460,-0.0348,-0.0907,0.9982,-0.2423,0.2411,1.0839
1461,-0.0498,-0.0714,1.0496,-0.3053,0.1229,0.8835
1462,-0.0682,-0.1182,1.0459,0.2752,0.1899,0.8017
1463,-0.0809,-0.1016,1.1107,0.2828,-0.025,0.8742
1464,0.049,-0.0341,1.0541,-0.0385,-0.3071,0.8724
1465,-0.031,-0.0322,0.9443,-0.03,-0.1445,0.7691
1466,-0.0438,-0.0863,1.0596,0.0381,-0.0234,0.6497
1467,-0.0309,-0.0935,1.0869,0.0224,-0.2028,0.5398
1468,0.0229,-0.1045,0.9764,0.0977,-0.1854,0.3985
1469,-0.0033,-0.0298,1.0355,0.1527,-0.0381,0.4225
1470,-0.0179,-0.0603,1.0461,-0.035,-0.0399,0.3639
1471,-0.0122,-0.1067,0.9868,-0.0892,-0.0241,0.2471
1472,-0.0162,-0.0513,1.0261,0.0232,0.0603,0.2655
1473,-0.0275,-0.0585,0.9919,0.0989,0.1027,0.2939
1474,-0.0703,-0.1184,1.0255,0.384,0.5414,0.1
1475,0.0869,0.0577,1.1312,0.3872,0.018,0.0792
1476,-0.0492,-0.0031,1.0551,0.2839,0.0083,0.0818
1477,-0.0333,-0.0336,1.02,0.231,-0.0024,0.0479
1478,-0.0308,-0.0975,0.9941,0.482,0.0037,0.0743
1479,-0.0396,0.0847,1.0199,0.9543,0.0097,0.1722
1480,-0.0027,-0.0944,0.9155,-0.0447,-0.0099,-0.0057
1481,-0.0249,0.0016,1.0332,0.0228,0.0011,-0.013
1482,-0.0198,-0.0131,1.041,0.0184,-0.0008,-0.1069
1483,-0.0249,0.0149,1.0426,0.0109,0.0008,-0.1445
1484,-0.0457,0.0216,1.035,0.006,0.0044,-0.014
1485,-0.0295,0.0109,1.0337,0.0081,-0.0025,0.0011
1486,-0.025,0.0082,1.0408,0.015,0.002,-0.0081
1487,-0.0286,0.0264,1.0356,0.0044,0.0064,-0.1606
1488,-0.0665,-0.0244,1.0337,0.0075,-0.004,-0.1316
1489,-0.0251,0.0094,1.0292,0.0061,-0.0041,-0.0009
1490,-0.0276,-0.0021,1.0358,0.0055,-0.0023,-0.0028
1491,-0.0281,0.0066,1.0388,0.01,-0.0025,-0.0021
1492,-0.027,0.0046,1.0374,0.0019,-0.0071,-0.0001
1493,-0.0304,0.0061,1.0366,0.0112,-0.0027,-0.0009
1494,-0.0294,0.0087,1.0386,0.0103,-0.0016,-0.0025
1495,-0.0311,0.0094,1.037,0.0093,-0.0027,-0.0044
1496,-0.0317,0.0096,1.0369,0.0121,-0.0013,-0.0031
1497,-0.0306,0.0099,1.0339,0.0101,-0.0029,-0.0016
1498,-0.0322,0.0077,1.0391,0.0087,-0.0017,-0.0007
1499,-0.0309,0.0048,1.0349,0.0096,-0.0025,-0.0043
1500,-0.0332,0.0044,1.0355,0.0112,-0.004,-0.0016
1501,-0.0306,0.0062,1.032,0.0087,-0.0039,-0.0023
1502,-0.0293,0.0068,1.0349,0.0092,-0.0037,-0.0027
1503,-0.0272,0.006,1.0332,0.0111,-0.0037,-0.0029
1504,-0.0293,0.0082,1.0369,0.0087,-0.0011,-0.0027
1505,-0.0298,0.0085,1.0359,0.0089,-0.0012,-0.0024
1506,-0.0292,0.0071,1.0393,0.0105,-0.0028,-0.0017
1507,-0.0294,0.0101,1.0404,0.0089,-0.0011,-0.0036
1508,-0.0306,0.0077,1.0393,0.0091,-0.0035,-0.0019
1509,-0.0283,0.0092,1.0386,0.0113,-0.0016,-0.0015
1510,-0.0297,0.0073,1.0349,0.0095,-0.0011,0.0004
1511,-0.0303,0.0095,1.041,0.0085,-0.0013,-0.0024
1512,-0.0304,0.0083,1.0363,0.0104,-0.0008,-0.0017
1513,-0.0323,0.0066,1.043,0.0117,-0.0035,-0.0025
1514,-0.0287,0.0056,1.0413,0.01,-0.0028,-0.0024
1515,-0.031,0.0045,1.0383,0.01,-0.0033,-0.0009
1516,-0.0293,0.0087,1.0387,0.01,-0.0029,-0.0027
1517,-0.0284,0.0073,1.0397,0.0104,-0.0039,-0.0008
1518,-0.0286,0.0085,1.0389,0.0088,-0.0013,-0.0011
1519,-0.0281,0.0072,1.0372,0.0075,-0.0035,-0.0021
1520,-0.0319,0.0083,1.0356,0.0111,-0.004,-0.0012
1521,-0.0306,0.005,1.038,0.0111,-0.0048,-0.0036
1522,-0.0283,0.0081,1.0421,0.01,-0.0035,-0.0021
1523,-0.0305,0.0072,1.0399,0.0104,-0.0023,-0.0012
1524,-0.0286,0.0076,1.0389,0.0099,-0.0019,-0.0007
1525,-0.0287,0.0052,1.037,0.0095,-0.0012,-0.0031
1526,-0.0306,0.0093,1.0413,0.0108,-0.0044,-0.0009
1527,-0.0284,0.0081,1.0388,0.0096,-0.0007,-0.0007
1528,-0.0283,0.0081,1.0411,0.0081,-0.0011,-0.004
1529,-0.0278,0.009,1.0361,0.0093,-0.0032,0.0011
1530,-0.0303,0.0085,1.0378,0.0095,-0.0016,-0.0023
1531,-0.0288,0.0077,1.0347,0.0085,-0.0027,-0.0017
1532,-0.0267,0.0072,1.0394,0.0084,-0.0037,-0.004
1533,-0.0297,0.0056,1.0364,0.0095,-0.0024,-0.0031
1534,-0.0275,0.0099,1.0374,0.0087,-0.0047,-0.0028
1535,-0.0299,0.0078,1.0352,0.0097,-0.0025,-0.0039
1536,-0.0275,0.006,1.0393,0.0096,-0.0035,-0.0013
1537,-0.0317,0.0063,1.0353,0.0105,-0.0028,-0.0019
1538,-0.0286,0.0088,1.0386,0.0097,-0.0015,-0.0036
1539,-0.0272,0.0062,1.0372,0.0121,-0.0019,-0.0032
1540,-0.0283,0.007,1.0365,0.0075,-0.0011,-0.0007
1541,-0.0291,0.0056,1.0372,0.0099,-0.0016,-0.0001
1542,-0.03,0.0096,1.0355,0.008,0.0004,-0.0017
1543,-0.0291,0.0062,1.0369,0.0089,-0.0044,-0.002
1544,-0.0302,0.0073,1.0366,0.0091,-0.002,-0.0024
1545,-0.0312,0.004,1.0392,0.0084,-0.0025,-0.0008
1546,-0.0306,0.0098,1.0341,0.0085,-0.0021,-0.0011
1547,-0.0283,0.0077,1.0358,0.0089,-0.0012,-0.0016
1548,-0.0306,0.0071,1.0348,0.0079,-0.0024,-0.0007
1549,-0.0321,0.0083,1.0369,0.0096,-0.0024,-0.0021
1550,-0.0283,0.007,1.0383,0.0115,-0.0013,-0.0035
1551,-0.0303,0.0077,1.0374,0.0107,-0.0015,-0.0023
1552,-0.0287,0.0078,1.0366,0.0092,-0.0013,-0.0024
1553,-0.0292,0.009,1.0366,0.0125,-0.0035,-0.0035
1554,-0.03,0.0067,1.0365,0.0126,-0.0019,0.0001
1555,-0.0284,0.0051,1.0437,0.0104,-0.0013,-0.0012
1556,-0.0292,0.0072,1.0367,0.0109,-0.0028,-0.0045
1557,-0.0311,0.0065,1.0378,0.0093,-0.0043,-0.0031
1558,-0.0294,0.006,1.0389,0.0099,-0.0019,-0.0032
1559,-0.0299,0.0074,1.0403,0.0112,-0.0007,-0.0017
1560,-0.0322,0.009,1.0404,0.0096,-0.0037,-0.002
1561,-0.0314,0.0079,1.0394,0.0081,-0.0016,-0.0028
1562,-0.0298,0.0073,1.0398,0.0123,-0.0036,-0.0025
1563,-0.0291,0.0074,1.0396,0.0092,-0.0027,-0.0028
1564,-0.0278,0.0079,1.0388,0.0096,-0.0017,-0.0013
1565,-0.0284,0.0092,1.0397,0.0093,-0.0013,-0.0015
1566,-0.0289,0.0079,1.0386,0.0088,-0.0011,-0.0035
1567,-0.0292,0.0099,1.0419,0.0093,-0.0023,-0.0015
1568,-0.0284,0.0062,1.0359,0.0108,-0.0027,-0.0028
1569,-0.03,0.0084,1.0398,0.0103,-0.0011,-0.0025
1570,-0.0327,0.006,1.036,0.0095,-0.0032,-0.0009
1571,-0.0309,0.0056,1.043,0.0103,-0.0029,-0.0023
1572,-0.0281,0.0044,1.0382,0.0119,-0.0021,-0.0032
1573,-0.0265,0.0054,1.0391,0.0105,-0.0032,-0.0009
1574,-0.032,0.0083,1.0353,0.0119,-0.0023,-0.0015
1575,-0.0269,0.0078,1.04,0.0083,-0.0024,-0.0037
1576,-0.0305,0.0082,1.0372,0.0091,-0.0025,-0.0017
1577,-0.0281,0.0056,1.0404,0.0113,-0.0027,-0.0013
1578,-0.0288,0.0059,1.0355,0.0088,-0.004,-0.0015
1579,-0.0295,0.0034,1.0391,0.01,-0.0025,-0.0025
1580,-0.0323,0.0056,1.0355,0.0083,-0.0027,-0.0023
1581,-0.033,0.0078,1.0367,0.0101,-0.0008,-0.0017
1582,-0.0269,0.0071,1.0356,0.0096,-0.0028,-0.0029
1583,-0.0299,0.0071,1.0367,0.0081,-0.0019,-0.0027
1584,-0.0305,0.0051,1.0334,0.01,-0.0016,-0.0009
1585,-0.0309,0.0065,1.0389,0.0084,-0.002,-0.0009
1586,-0.0281,0.007,1.0375,0.0097,-0.0029,-0.002
1587,-0.0281,0.0104,1.036,0.0091,-0.0032,-0.0024
1588,-0.0289,0.0071,1.035,0.0108,-0.0016,-0.0043
1589,-0.0308,0.0065,1.0348,0.01,-0.0025,-0.0011
1590,-0.0273,0.0049,1.0338,0.0101,0.0003,-0.0045
1591,-0.0314,0.0081,1.0339,0.0096,-0.0036,-0.0024
1592,-0.0282,0.0054,1.0399,0.0108,-0.0025,-0.0033
1593,-0.03,0.0078,1.0364,0.0076,-0.0035,-0.0021
1594,-0.0294,0.007,1.0356,0.0073,-0.0032,-0.004
1595,-0.0332,0.0084,1.0348,0.0081,-0.0028,-0.0035
1596,-0.0281,0.0107,1.0411,0.0087,-0.002,-0.0024
1597,-0.0299,0.0061,1.0402,0.0089,-0.0037,-0.0047
1598,-0.0297,0.0099,1.0366,0.0099,-0.0016,-0.0028
1599,-0.0287,0.0083,1.0361,0.0068,-0.0033,-0.0025
1600,-0.0298,0.0067,1.0375,0.01,-0.0036,-0.0009
1601,-0.0322,0.0089,1.0355,0.0111,-0.0032,-0.0004
1602,-0.0259,0.0088,1.0391,0.01,-0.0025,-0.0028
1603,-0.0308,0.0073,1.0394,0.0101,-0.0033,-0.0036
1604,-0.028,0.0078,1.0375,0.0099,-0.0025,-0.0021
1605,-0.0298,0.0098,1.042,0.0091,-0.0025,-0.004
1606,-0.0283,0.0101,1.0385,0.0075,-0.0013,-0.0016
1607,-0.0309,0.0079,1.0389,0.0109,-0.0027,-0.002
1608,-0.0297,0.0066,1.0388,0.0085,-0.0028,-0.0013
1609,-0.0291,0.0079,1.0386,0.0124,-0.0025,-0.0029
1610,-0.0294,0.0054,1.0387,0.0091,-0.0023,-0.0027
1611,-0.0283,0.0042,1.0353,0.0084,-0.0039,-0.002
1612,-0.0289,0.0076,1.0398,0.0099,-0.0021,-0.002
1613,-0.0308,0.0038,1.0365,0.0116,-0.0011,-0.0037
1614,-0.0298,0.0088,1.0393,0.0104,-0.0036,-0.0012
1615,-0.0302,0.0066,1.0349,0.0108,-0.0029,-0.0016
1616,-0.0286,0.0099,1.0398,0.0075,-0.0028,-0.0023
1617,-0.0316,0.0062,1.0347,0.0113,-0.0045,-0.0024
1618,-0.0295,0.0073,1.0369,0.0123,-0.0032,-0.0033
1619,-0.0299,0.005,1.0348,0.0073,-0.0029,-0.0032
1620,-0.0309,0.0072,1.0385,0.0091,-0.0025,-0.0003
1621,-0.0287,0.0067,1.0352,0.0097,-0.0031,-0.0017
1622,-0.0305,0.0092,1.0393,0.0105,-0.0028,-0.0023
1623,-0.0299,0.0065,1.0366,0.0089,-0.0039,-0.0012
1624,-0.0284,0.0061,1.0345,0.0116,-0.0024,-0.0039
1625,-0.0308,0.0051,1.0349,0.0105,-0.0024,-0.0028
1626,-0.0299,0.0083,1.0359,0.0072,-0.0023,-0.002
1627,-0.0302,0.0061,1.035,0.0085,-0.0019,-0.0021
1628,-0.0314,0.0072,1.0388,0.0101,-0.0019,-0.0015
1629,-0.0304,0.0059,1.0381,0.0111,-0.0025,-0.0021
1630,-0.03,0.0072,1.0382,0.0092,-0.0031,-0.0004
1631,-0.0306,0.0066,1.035,0.0104,-0.0035,-0.0027
1632,-0.0297,0.007,1.036,0.01,-0.0017,-0.0007
1633,-0.0293,0.0065,1.0397,0.0103,-0.0015,-0.0033
1634,-0.0332,0.0072,1.0369,0.0101,-0.0033,-0.0016
1635,-0.0269,0.0059,1.0354,0.0097,-0.0009,-0.0017
1636,-0.0319,0.0062,1.04,0.0092,-0.0027,-0.0021
1637,-0.0292,0.0066,1.0374,0.0085,-0.0013,-0.0036
1638,-0.0315,0.007,1.0342,0.008,-0.0021,-0.0019
1639,-0.0293,0.009,1.0403,0.0101,-0.0028,-0.0007
1640,-0.0326,0.0079,1.0353,0.0087,-0.0008,-0.0005
1641,-0.0256,0.007,1.037,0.008,-0.0019,-0.0024
1642,-0.0317,0.0093,1.0375,0.0109,-0.0013,-0.0016
1643,-0.0284,0.0087,1.0382,0.0084,-0.004,-0.0011
1644,-0.0295,0.0071,1.0382,0.0091,-0.0003,-0.0013
1645,-0.0281,0.0084,1.0366,0.0092,-0.0044,-0.0019
1646,-0.0289,0.0054,1.0374,0.01,-0.0029,-0.0009
1647,-0.0304,0.0073,1.0352,0.0087,-0.0027,-0.0024
1648,-0.0303,0.0049,1.0383,0.0099,-0.0021,-0.0007
1649,-0.0298,0.0084,1.0371,0.0087,-0.0007,-0.0025
1650,-0.0297,0.0065,1.0381,0.0088,-0.0051,-0.0047
1651,-0.0305,0.009,1.0381,0.0101,-0.0029,-0.0007
1652,-0.0295,0.0087,1.0382,0.008,-0.004,-0.0012
1653,-0.0294,0.0093,1.0426,0.0101,-0.0035,0.0004
1654,-0.0315,0.007,1.038,0.0085,-0.0021,-0.0015
1655,-0.0291,0.0093,1.0437,0.0116,-0.0019,-0.0025
1656,-0.0297,0.006,1.0349,0.0089,-0.0024,-0.0039
1657,-0.0281,0.0068,1.0354,0.0111,-0.0013,-0.0009
1658,-0.03,0.0063,1.0333,0.0071,-0.0039,-0.0011
1659,-0.03,0.007,1.0334,0.01,-0.0029,-0.0032
1660,-0.0309,0.0072,1.0352,0.0113,-0.0024,-0.0024
1661,-0.0317,0.0088,1.04,0.0091,-0.0037,-0.0017
1662,-0.0308,0.0087,1.0349,0.008,-0.0025,-0.0013
1663,-0.0287,0.0071,1.0389,0.0096,-0.0019,-0.0008
1664,-0.0297,0.0061,1.0341,0.0097,-0.0029,0.0001
1665,-0.0282,0.0067,1.0343,0.0112,-0.0021,-0.0017
1666,-0.0303,0.0077,1.0364,0.0104,-0.002,-0.0057
1667,-0.0309,0.0067,1.0365,0.014,-0.0028,-0.0028
1668,-0.0294,0.0063,1.0333,0.0105,-0.0059,-0.0045
1669,-0.0294,0.0089,1.037,0.0085,-0.0028,-0.0025
1670,-0.0261,0.0083,1.0325,0.0105,-0.0037,-0.0032
1671,-0.0282,0.0051,1.0336,0.0092,-0.0035,-0.0036
